Node1	Node2
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P16905
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P12982
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VBU2
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VIH1
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	M9PBZ2;Q24474;Q9VQJ0
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P48148
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VXE3;X2JC83;X2JE40;X2JKQ8
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q24492
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	A8DZ19;A8DZ20;C3KGL5;M9PBE8;M9PGB1;Q9VIN1
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q94533
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q0KHR7;Q7KUX3
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9W532
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	O77430
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VL71
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VW97
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9V3M9
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9XZ56
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VK45
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q8IR14;Q960H6;Q9VXG5
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q24562
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P0CG69
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VYS3
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q86B74;Q9VAT0
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	A1ZA47
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P18824
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q0KHR3;Q9VX75;X2JCB3;X2JFU8
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P10040
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P29349
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	O76324
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VZZ9
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P48462;Q8T0U6
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	E1NZB4;Q9VYI0
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P32023;Q03043
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9V393
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	M9PBJ7;M9PH19;Q7KV88;Q7KV89;Q7KV90;Q9W002
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q27421
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9W3N6
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	A8JNN0;D2NUE8;Q8IQ95;Q8IQ96;Q8IQ97;Q9U7D8
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VFP2
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VWJ6;X2JFR5;X2JL73
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P40417
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	P21461
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q7KTX8
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	A0A0B4KHK1;Q9VDE3
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	D5SHU1;Q9XZ21
A8JNT4;A8JNT5;A8JNT6;M9NDA1;M9NDS8;M9NEB2;M9NFF6;M9NFZ0;M9PCQ3;Q8IQN4;Q8MV37;Q9VUX6;Q9VUX7	Q9VA38
Q9VIE6	H1UUK0;M9NEG1;M9PJM9;Q9VY72
Q9VIE6	A0A0B4KHK1;Q9VDE3
P49735	Q8MRG6;Q9VW52
P49735	A1A703;Q0KI34;Q7JQX9;Q8I0A1;Q8SXT8;Q9VDD2
P49735	M9NEW2;Q9VM15
P49735	A0A0B4LF49;A1Z8G0;B7YZF0;Q8T5S9
P49735	A1ZBL5;A1ZBL7;A1ZBL9;E1JGM9;E1JGN0;Q6NPA6;Q7YU80;Q8MQR8;Q963E5;Q963E6;Q9V8V8
P49735	Q9NF31;Q9W523
P49735	A0A021WW32;O96689
Q9VGW6	E1JHT6;E1JHT9;Q7KTP4;Q9VMV9;Q9VMW1;Q9VMW2;Q9VMW4
Q9VGW6	A0A0B4KGV9;A0A126GV03;Q8IMV6
Q9VGW6	H1UUC2;Q9VDD8
Q9VGW6	A1Z7Q8;Q95SG9
Q9VGW6	A0A0B4KEJ7;A0A0B4KEU5;Q7JVY0
Q9VGW6	A1Z6Z8;A1Z6Z9;A1Z700
Q9VGW6	Q7KTY3;Q86PD7
Q9VGW6	A8JNS4;M9PCD9;Q9VU81;Q9VU82;Q9VU83
Q9V461	A0A0B4KF69;A1ZA05;Q0E965
Q9V461	M9MS50;M9NDF9;M9NDZ1;M9NEI4;M9NGC6;M9PDA8;M9PIK8;Q8T3S1;Q9VNV0
Q9V461	A0A0B4JCQ7;A0A0B4JD03;A0A0B4JD33;A0A0B4K6T9;A0A0B4LEH9;A1Z7P5;A1Z7P7;A1Z7P8;A1Z7P9;A1Z7Q1;Q5BIG7;Q7KNF5;Q8IGK3;Q9XYM5
Q9V461	A0A0B4KG69;Q9VF92
Q9V461	H1UUK0;M9NEG1;M9PJM9;Q9VY72
Q9V461	M9NE66;M9NF56;M9NFQ1;Q9VSU8;X2J8V0;X2JAU8;X2JC77;X2JCQ1;X2JGF9
Q9V461	A8JNN0;D2NUE8;Q8IQ95;Q8IQ96;Q8IQ97;Q9U7D8
Q9V461	A8JNS4;M9PCD9;Q9VU81;Q9VU82;Q9VU83
Q9XYU0	E1JHY7;Q8I0I5;Q9VTS4;X2JCC3
Q9XYU0	Q59E27;Q7YZ98;Q9V433
Q9XYU0	M9PGE3;Q9VNY2;Q9VNY4
Q9XYU0	Q8IPH0;Q9VLU2
Q9XYU0	A1Z7Q8;Q95SG9
Q9XYU0	A8JNS4;M9PCD9;Q9VU81;Q9VU82;Q9VU83
Q9XYU0	A0A021WW32;O96689
Q9VLC3	A0A0B4KF30;A1Z6F4;A1Z6F6;B7YZT1;Q7JQF6
Q9VLT3	A8JQW3;Q9VH84
Q9VLT3	A0A0B4KF28;Q9W214
Q9VLT3	Q86B74;Q9VAT0
Q9VLT3	A8JNJ6;M9PBL6;Q7KV69;Q7KV70;Q9VZQ3
Q9VLT3	A0A0S0WH03;A4IJ59;A4V2A4;M9NDY6;M9NEH9;M9NGB9;M9PIK1;P91632;Q0E8A7;Q95SZ9
Q9VLT3	A4IJ58;B7Z0H1;Q7KVE5;Q95U71
Q9VLT3	A8JNS4;M9PCD9;Q9VU81;Q9VU82;Q9VU83
Q9W509	A0A0B4K7Y4;A0A0B4KFL2;A1Z9D9;A1Z9E0
Q9W509	A0A0B4K697;A0A0B4K7C4;A0A0B4KHL4;Q4AB31;Q59DW8;Q86BR9;Q86NK8;Q8IHB0;Q8INB6;Q9VEX2
A1ZBD6;Q7JZN2	O18381
Q9VKX2	M9MRD9;Q9VLS7;X2JDJ3
Q9VKX2	M9PEF7;Q7KU87;Q7KU88;Q7KU89
Q9VKX2	A0A0B4LF49;A1Z8G0;B7YZF0;Q8T5S9
Q9VEB1	A0A0B4KG65;C1C529;C1C553;E1JIK6;E1JIK9;Q70VI1;Q8I062;Q8INF1;Q95U15;Q9VFC6;Q9VFC7
Q9VEB1	Q8IRD3;Q8IRD4;Q9VZQ8
Q9VEB1	A8DYI6;A8DYI7;Q0E924
Q9VEB1	Q8IRH0;Q8IRH1;Q9W0E4
Q9VEB1	A8DZ19;A8DZ20;C3KGL5;M9PBE8;M9PGB1;Q9VIN1
Q9VEB1	E1JHT6;E1JHT9;Q7KTP4;Q9VMV9;Q9VMW1;Q9VMW2;Q9VMW4
Q9VEB1	Q7KIS4;Q8MSD1
Q9VEB1	A0A0B4KGV9;A0A126GV03;Q8IMV6
Q9VEB1	A0A0B4K765;A0A0B4LF82;A0A0B4LF93;A0A126GUN9;A1Z927;A1Z928;Q5U0Y0
Q9VEB1	Q7PL81;Q7PL82;Q7PL83
Q9VEB1	H5V864;M9ND28;M9NDX8;M9NEY3;M9NEY5;M9NFI2;M9NFI9;Q9W003;X2JC06
Q9VEB1	Q9VPX6;Q9VPX7
Q9VEB1	O97428;Q8IRS7
Q9VEB1	Q8INK2;Q8INK3;Q9VGM2
Q9VEB1	A0A0U1RVK6;Q9VIS3;X2JES1
Q9VEB1	Q8IRQ5;Q9W3X6
Q9VEB1	Q76NR6;Q9VYR1
Q00449	H5V864;M9ND28;M9NDX8;M9NEY3;M9NEY5;M9NFI2;M9NFI9;Q9W003;X2JC06
Q5BI62	A8DYI6;A8DYI7;Q0E924
Q5BI62	M9PHX2;Q8I0D8;Q9VT37
Q00748	G4LU05;Q9VYC7
Q00748	A0A0B4LEH1;A1Z7J1;Q0E9F2
Q9VWL0	Q2QBM1;Q9VG31;Q9VG32
Q9VWL0	A0A0B4KG65;C1C529;C1C553;E1JIK6;E1JIK9;Q70VI1;Q8I062;Q8INF1;Q95U15;Q9VFC6;Q9VFC7
Q9VWL0	A0A0B4LFR4;Q7K110
Q9VWL0	Q8T6I0;Q8T8W3
Q9VWL0	P35415;P35416
Q9VWL0	A0A0B4LGJ4;O96692
Q9VWL0	A0A0B4JCU3;A0A0B4JCV3;A0A0B4JD44;A0A0B4JD87;A0A0B4KEX8;A0A0B4LG73;A0A0B4LG90;A0A0B4LH91;A8DYN0;Q7JRH2;Q8SX60;Q9W1X3
Q9VWL0	M9PH97;Q9VYX3
Q9VWL0	Q8IR34;Q9VXV6
Q9VWL0	M9PEM1;Q9VZC9
Q9VWL0	Q8IPH0;Q9VLU2
Q9VWL0	M9PEG6;Q7K3K5
Q9VWL0	A0A0B4K7Y4;A0A0B4KFL2;A1Z9D9;A1Z9E0
Q9VWL0	M9PEJ1;Q9I7T5;Q9VZL1
Q9VWL0	A0A0B4LEY2;A0A0B4LF85;E2QCC2;Q0E9A2;Q7JR72;Q95T77
Q9VWL0	A0A0B4JCW4;A0A126GUR6;Q95U38;Q9VHJ8
Q9VWL0	A0A0B4KHK1;Q9VDE3
Q9VWL0	A8JNS4;M9PCD9;Q9VU81;Q9VU82;Q9VU83
O62609;Q8IMG6	Q9VX36
O62609;Q8IMG6	Q9W097
O62609;Q8IMG6	P20240
O62609;Q8IMG6	M9NEE8;O18338
O62609;Q8IMG6	O18640
O62609;Q8IMG6	A8JNQ4;A8JNQ5;M9ND74;M9NFQ7;M9PF74;Q7YU08;Q9VT98;Q9VT99
O62609;Q8IMG6	P31009
O62609;Q8IMG6	Q9VBI1
O62609;Q8IMG6	O96660
O62609;Q8IMG6	Q00G30
O62609;Q8IMG6	Q9W424
O62609;Q8IMG6	M9PEL6;Q24173
O62609;Q8IMG6	P07713
O62609;Q8IMG6	Q05201
O62609;Q8IMG6	D1YSG4;Q1RKX1
O62609;Q8IMG6	Q9VIZ3
O62609;Q8IMG6	Q7KNM2
O62609;Q8IMG6	Q9W374
O62609;Q8IMG6	Q7KTP1;Q8IPK9;Q95SI0;Q9VMT1
O62609;Q8IMG6	P09089
P40791	Q8SXU2;Q9VM47
P40791	A8DYI6;A8DYI7;Q0E924
P40791	A8JNX2;C1C5A0;M9PG15;Q7KTU2;Q8IPS6;Q9VNR2
P40791	B7Z0X1;Q9W457
P40791	A0A0B4KHC8;Q9VCB2
P40791	E1JIB9;E1JIC0;M9MRN1;M9MRN5;M9MRP8;M9MRQ1;M9MRU6;M9MRZ4;M9NEY0;M9NFH6;M9PDU5;M9PEC5;Q0E8J1;Q7KV92;Q7KV98;Q8IRF0;Q9W013;Q9W016;Q9W018;X2J8M7;X2JAL9;X2JAM4;X2JC02;X2JCG0;X2JG79
P40791	A0A0B4LG06;A1Z851;Q8SY59
P40791	M9MS40;M9PH39;Q9W321
P40791	A0A0B4KGW2;E1JIP0;Q8IN91;Q9VED3
M9PF60;O96395	Q9W418
M9PF60;O96395	P0CG69
Q8MSQ4;Q9VE37	Q8MSQ4;Q9VE37
Q8MSQ4;Q9VE37	Q24564
Q8MSQ4;Q9VE37	O61444
Q8MSQ4;Q9VE37	A1Z8P9
Q8MSQ4;Q9VE37	Q9V3H9
Q8MSQ4;Q9VE37	Q9VVI3
Q8MSQ4;Q9VE37	Q24568
Q8MSQ4;Q9VE37	Q9VSY9
Q8MSQ4;Q9VE37	Q9VKV4
Q8MSQ4;Q9VE37	P54399
Q8MSQ4;Q9VE37	P40304
Q8MSQ4;Q9VE37	A1Z892
Q8MSQ4;Q9VE37	Q7JX87
Q8MSQ4;Q9VE37	Q9VQI7
Q8MSQ4;Q9VE37	Q8IRH0;Q8IRH1;Q9W0E4
Q8MSQ4;Q9VE37	P40792
Q8MSQ4;Q9VE37	P48554
Q8MSQ4;Q9VE37	Q8IMB7;Q9V3W9
Q8MSQ4;Q9VE37	P46223
Q8MSQ4;Q9VE37	Q9VW54
Q8MSQ4;Q9VE37	Q9VRA9
Q8MSQ4;Q9VE37	Q9VJW1
Q8MSQ4;Q9VE37	Q9VQL1
Q8MSQ4;Q9VE37	Q9VU15
Q8MSQ4;Q9VE37	Q9Y0H4
Q8MSQ4;Q9VE37	A8DYU9;Q9XYR0
Q8MSQ4;Q9VE37	Q9V3W0
Q8MSQ4;Q9VE37	Q9VXE8
Q8MSQ4;Q9VE37	Q9W418
Q8MSQ4;Q9VE37	P0CG69
Q8MSQ4;Q9VE37	Q00805
Q8MSQ4;Q9VE37	Q9W258
Q8MSQ4;Q9VE37	P92208
Q8MSQ4;Q9VE37	P51406
Q8MSQ4;Q9VE37	Q9VEN1
Q8MSQ4;Q9VE37	Q9VPR7
Q8MSQ4;Q9VE37	P29349
Q8MSQ4;Q9VE37	Q08012
Q8MSQ4;Q9VE37	P48462;Q8T0U6
Q8MSQ4;Q9VE37	P83101
Q8MSQ4;Q9VE37	O62602
Q8MSQ4;Q9VE37	P29503
Q8MSQ4;Q9VE37	O61443
Q8MSQ4;Q9VE37	Q9W252
Q8MSQ4;Q9VE37	P40417
Q8MSQ4;Q9VE37	P18431
Q8MSQ4;Q9VE37	Q9Y103
Q8MSQ4;Q9VE37	Q01083
Q8MSQ4;Q9VE37	A1Z9I5
Q400M8;Q6QU65	Q86BA1
Q400M8;Q6QU65	Q9VAW1;Q9VAW2
Q400M8;Q6QU65	Q9VVK7
Q400M8;Q6QU65	Q7JXU4
Q400M8;Q6QU65	Q9VIJ9
Q400M8;Q6QU65	Q7JXF5
Q400M8;Q6QU65	Q9VIT0
Q400M8;Q6QU65	Q9W3E2
Q400M8;Q6QU65	Q7K4D1
Q400M8;Q6QU65	M9PAY7;Q7KTZ2
Q400M8;Q6QU65	P16912
Q400M8;Q6QU65	P40301
Q400M8;Q6QU65	O62619
Q400M8;Q6QU65	Q9W425
Q400M8;Q6QU65	Q9W1B9
Q400M8;Q6QU65	P48159
Q400M8;Q6QU65	Q9VJ19
Q400M8;Q6QU65	Q9W499
Q400M8;Q6QU65	P08570
Q400M8;Q6QU65	A1ZAH8;Q7JZW2
Q400M8;Q6QU65	P17704
Q400M8;Q6QU65	P39018
Q400M8;Q6QU65	P48588
Q400M8;Q6QU65	P29327;Q95TP9
Q400M8;Q6QU65	Q9V3Z4
Q400M8;Q6QU65	A8DZ19;A8DZ20;C3KGL5;M9PBE8;M9PGB1;Q9VIN1
Q400M8;Q6QU65	Q9NCC3
Q400M8;Q6QU65	Q9VI72
Q400M8;Q6QU65	Q9VPR5
Q400M8;Q6QU65	B7Z0X1;Q9W457
Q400M8;Q6QU65	Q9VL52
Q400M8;Q6QU65	A0A0B4KHC8;Q9VCB2
Q400M8;Q6QU65	A0A0B4KH28;Q9VDI1
Q400M8;Q6QU65	Q9VQ78
Q400M8;Q6QU65	Q9VVA7
Q400M8;Q6QU65	Q8IP94;Q9VKB0
Q400M8;Q6QU65	Q9V6K1
Q400M8;Q6QU65	Q0KI98
Q400M8;Q6QU65	P91938
Q400M8;Q6QU65	P0CG69
Q400M8;Q6QU65	Q9VWD9
Q400M8;Q6QU65	M9MRG4;M9PCJ7;Q76NQ3;Q9VL07
Q400M8;Q6QU65	A0A0B4KF06;Q0E993
Q400M8;Q6QU65	Q6NLA3;Q8IML3;Q8IML4;Q8IML5;Q9XZ10
Q400M8;Q6QU65	P23380
Q400M8;Q6QU65	Q9V7D2
Q400M8;Q6QU65	A0A0B4KGX5;E1JIG3;Q9VHH2
Q400M8;Q6QU65	Q24595
Q400M8;Q6QU65	Q8IP48;Q9V471
Q400M8;Q6QU65	A1Z9X0
Q400M8;Q6QU65	Q9VIC3
Q400M8;Q6QU65	Q9VIB3
Q400M8;Q6QU65	P08879
Q400M8;Q6QU65	P45437
Q400M8;Q6QU65	Q86NQ2;Q9VDT9
Q400M8;Q6QU65	Q9VEX6
Q400M8;Q6QU65	Q9U1H0
Q400M8;Q6QU65	Q9W2H2
Q400M8;Q6QU65	Q8IPW2;Q9VPU1
Q400M8;Q6QU65	Q9VY33
Q400M8;Q6QU65	Q08012
Q400M8;Q6QU65	Q02748
Q400M8;Q6QU65	Q8INK2;Q8INK3;Q9VGM2
Q400M8;Q6QU65	Q7KN04
Q400M8;Q6QU65	O61366
Q400M8;Q6QU65	Q6AWN6;Q7JV09
Q400M8;Q6QU65	Q9VK22
Q400M8;Q6QU65	P24156
Q400M8;Q6QU65	Q9VKJ9
Q400M8;Q6QU65	A0A0B4K7H0;Q7KN74
Q400M8;Q6QU65	Q9VAW5
Q400M8;Q6QU65	Q9VRQ2
Q400M8;Q6QU65	Q9VJ14
Q400M8;Q6QU65	M9PBJ7;M9PH19;Q7KV88;Q7KV89;Q7KV90;Q9W002
Q400M8;Q6QU65	P54622
Q400M8;Q6QU65	Q9VIP4
Q400M8;Q6QU65	P31368
Q400M8;Q6QU65	Q6AWJ9
Q400M8;Q6QU65	Q8SX76
Q400M8;Q6QU65	Q9VC56
Q400M8;Q6QU65	Q9VNE1
Q400M8;Q6QU65	P40417
Q400M8;Q6QU65	O18404
Q400M8;Q6QU65	E2QD98;M9NEZ2;M9NG38;M9PJD0;Q0KHU9;Q6NR03;Q7KVT3;Q9W3H6;Q9W3H7;Q9W3H8;X2JCZ1;X2JIZ6
Q400M8;Q6QU65	Q9VXV3
Q400M8;Q6QU65	Q8SX83
Q400M8;Q6QU65	A0A0B4KHD2;B7Z0R2;Q9VAS8
Q400M8;Q6QU65	P40423
Q400M8;Q6QU65	P08970
Q400M8;Q6QU65	A0A0B4JCV4;A0A0B4JD97;A0A0B4K6I7;A0A0B4KFK1;Q86BB4;Q86BB5;Q8IPN1;Q95TU9;Q9VN51
Q400M8;Q6QU65	A0A0B4K6N4;A0A0B4K7R6;A0A0B4KHF2;A0A0B4KHW6;A8JRH3;C7LAH8;E1JJ21;O46231;Q9VA56;Q9VA58;Q9VA59
Q400M8;Q6QU65	Q9VRF2
Q400M8;Q6QU65	Q59E38
Q400M8;Q6QU65	Q8MS59
Q400M8;Q6QU65	D3DMF6;Q9VW24
Q9VRL2	M9PGI6;O77434
Q9VRL2	Q7JRF1;Q7JY00;Q86P32
Q9VRL2	A0A0B4KHQ5;B7Z0M0
Q9VRL2	A8JNJ6;M9PBL6;Q7KV69;Q7KV70;Q9VZQ3
Q2QBM1;Q9VG31;Q9VG32	P46150
Q2QBM1;Q9VG31;Q9VG32	A1Z8P9
Q2QBM1;Q9VG31;Q9VG32	O16810
Q2QBM1;Q9VG31;Q9VG32	A0A0B4LFR4;Q7K110
Q2QBM1;Q9VG31;Q9VG32	P05130
Q2QBM1;Q9VG31;Q9VG32	Q9W123
Q2QBM1;Q9VG31;Q9VG32	P22769
Q2QBM1;Q9VG31;Q9VG32	Q24178
Q2QBM1;Q9VG31;Q9VG32	Q27575
Q2QBM1;Q9VG31;Q9VG32	Q8IRH0;Q8IRH1;Q9W0E4
Q2QBM1;Q9VG31;Q9VG32	O62619
Q2QBM1;Q9VG31;Q9VG32	P82804
Q2QBM1;Q9VG31;Q9VG32	Q9V3I2
Q2QBM1;Q9VG31;Q9VG32	Q9VWE7
Q2QBM1;Q9VG31;Q9VG32	Q9VGP4
Q2QBM1;Q9VG31;Q9VG32	Q9V3C5
Q2QBM1;Q9VG31;Q9VG32	P08266
Q2QBM1;Q9VG31;Q9VG32	Q9VTP4
Q2QBM1;Q9VG31;Q9VG32	Q9VJ19
Q2QBM1;Q9VG31;Q9VG32	P80455
Q2QBM1;Q9VG31;Q9VG32	Q9VW54
Q2QBM1;Q9VG31;Q9VG32	P55035
Q2QBM1;Q9VG31;Q9VG32	Q9V3H2
Q2QBM1;Q9VG31;Q9VG32	Q9V3P6
Q2QBM1;Q9VG31;Q9VG32	Q7KMP8
Q2QBM1;Q9VG31;Q9VG32	Q9VXE0
Q2QBM1;Q9VG31;Q9VG32	A0A0B4KGV9;A0A126GV03;Q8IMV6
Q2QBM1;Q9VG31;Q9VG32	P40320
Q2QBM1;Q9VG31;Q9VG32	Q9VZL3
Q2QBM1;Q9VG31;Q9VG32	A4UZU8;B7YZQ1;Q59E61;Q8MLP1;Q9W179
Q2QBM1;Q9VG31;Q9VG32	A0A0B4JCQ7;A0A0B4JD03;A0A0B4JD33;A0A0B4K6T9;A0A0B4LEH9;A1Z7P5;A1Z7P7;A1Z7P8;A1Z7P9;A1Z7Q1;Q5BIG7;Q7KNF5;Q8IGK3;Q9XYM5
Q2QBM1;Q9VG31;Q9VG32	P18489
Q2QBM1;Q9VG31;Q9VG32	Q7K0X9
