negatives
"frozenset({'P09471', 'IL1', 'Q14416'})"
"frozenset({'Q969S8', 'IL1', 'P58876'})"
"frozenset({'P67775', 'IL1', 'Q06190'})"
"frozenset({'O75344', 'IL1', 'Q9UHV9'})"
"frozenset({'P19388', 'Q9Y230', 'IL1'})"
"frozenset({'O14977', 'IL1', 'Q8IXL7'})"
"frozenset({'IL1', 'Q96F07', 'P51114'})"
"frozenset({'Q9Y239', 'Q9BUZ4', 'IL1'})"
"frozenset({'IL1', 'P98161', 'P06241'})"
"frozenset({'Q9UKY7', 'Q13636', 'IL1'})"
"frozenset({'Q01085', 'IL1', 'O00139'})"
"frozenset({'Q6W2J9', 'IL1', 'P34932'})"
"frozenset({'Q9Y5S9', 'IL1', 'P51572'})"
"frozenset({'IL1', 'P05067', 'P78536'})"
"frozenset({'IL1', 'Q9C0B0', 'P62140'})"
"frozenset({'O00410', 'IL1', 'P61956'})"
"frozenset({'P27797', 'O75083', 'IL1'})"
"frozenset({'IL1', 'P08754', 'P51681'})"
"frozenset({'P07550', 'IL1', 'Q15043'})"
"frozenset({'IL1', 'P26038', 'P08567'})"
"frozenset({'O75792', 'IL1', 'P32019'})"
"frozenset({'IL1', 'Q9Y2M5', 'P29590'})"
"frozenset({'IL1', 'Q9BWS9', 'P05067'})"
"frozenset({'IL1', 'P17661', 'Q9NY65'})"
"frozenset({'O60701', 'Q15554', 'IL1'})"
"frozenset({'IL1', 'P38405', 'Q8NGK6'})"
"frozenset({'IL1', 'Q9UKX7', 'Q9UHV9'})"
"frozenset({'IL1', 'Q8N1W1', 'P62745'})"
"frozenset({'IL1', 'O00165', 'Q13491'})"
"frozenset({'O00566', 'IL1', 'Q68CQ4'})"
"frozenset({'IL1', 'Q96CV9', 'Q9UHD2'})"
"frozenset({'Q9UBS4', 'IL1', 'O95163'})"
"frozenset({'P49585', 'IL1', 'Q5SW79'})"
"frozenset({'IL1', 'Q6NUN9', 'P62753'})"
"frozenset({'IL1', 'Q86TI0', 'Q3B820'})"
"frozenset({'P09619', 'P22681', 'IL1'})"
"frozenset({'Q6P1N9', 'IL1', 'P13667'})"
"frozenset({'IL1', 'Q8N427', 'Q9NWB7'})"
"frozenset({'IL1', 'P32121', 'P35580'})"
"frozenset({'P49407', 'IL1', 'Q8NGG8'})"
"frozenset({'Q8WYB5', 'P49736', 'IL1'})"
"frozenset({'IL1', 'O00567', 'Q6RFH5'})"
"frozenset({'P51172', 'IL1', 'Q8N668'})"
"frozenset({'IL1', 'P14923', 'O75787'})"
"frozenset({'IL1', 'Q8WVM7', 'Q9NTI5'})"
"frozenset({'IL1', 'P98170', 'Q96HA8'})"
"frozenset({'IL1', 'Q9UKN8', 'P26038'})"
"frozenset({'IL1', 'O43542', 'Q4ZG55'})"
"frozenset({'IL1', 'P21580', 'Q9Y6K9'})"
"frozenset({'P32121', 'IL1', 'P68366'})"
"frozenset({'IL1', 'Q5T3J3', 'P17980'})"
"frozenset({'IL1', 'P63104', 'P35222'})"
"frozenset({'P58753', 'IL1', 'Q99973'})"
"frozenset({'P15882', 'IL1', 'Q96L33'})"
"frozenset({'IL1', 'P60484', 'Q14289'})"
"frozenset({'Q00325', 'IL1', 'P30153'})"
"frozenset({'IL1', 'Q8NH94', 'P38405'})"
"frozenset({'IL1', 'P24592', 'P53611'})"
"frozenset({'IL1', 'Q9UBB4', 'Q13418'})"
"frozenset({'Q15834', 'IL1', 'Q8N302'})"
"frozenset({'IL1', 'Q99496', 'Q13595'})"
"frozenset({'P43307', 'IL1', 'P04843'})"
"frozenset({'O75360', 'IL1', 'Q6P1R4'})"
"frozenset({'IL1', 'Q9UQL6', 'P78527'})"
"frozenset({'IL1', 'Q9UQ35', 'Q13315'})"
"frozenset({'Q8N8U2', 'IL1', 'Q68CQ4'})"
"frozenset({'Q9UBS0', 'IL1', 'Q01844'})"
"frozenset({'IL1', 'O43482', 'Q96PN8'})"
"frozenset({'IL1', 'Q7L2J0', 'P07910'})"
"frozenset({'IL1', 'O95273', 'Q9UKM7'})"
"frozenset({'Q86VM9', 'Q15393', 'IL1'})"
"frozenset({'Q9NRC8', 'IL1', 'Q9Y678'})"
"frozenset({'Q6ZPD8', 'IL1', 'Q8IX19'})"
"frozenset({'IL1', 'P61088', 'Q8TEB7'})"
"frozenset({'P34897', 'Q5T5P2', 'IL1'})"
"frozenset({'Q9UKB1', 'IL1', 'P31946'})"
"frozenset({'IL1', 'P18077', 'Q9Y4K3'})"
"frozenset({'IL1', 'Q8IXZ2', 'Q8NDF8'})"
"frozenset({'IL1', 'P05412', 'Q712K3'})"
"frozenset({'P22695', 'IL1', 'Q13286'})"
"frozenset({'IL1', 'P19235', 'Q13191'})"
"frozenset({'O60934', 'IL1', 'Q8NEM0'})"
"frozenset({'P60900', 'IL1', 'P11171'})"
"frozenset({'O60383', 'IL1', 'Q9H0Q3'})"
"frozenset({'IL1', 'Q96L08', 'P48594'})"
"frozenset({'O60812', 'IL1', 'B2RXH8'})"
"frozenset({'IL1', 'Q8IXZ2', 'Q15050'})"
"frozenset({'Q92569', 'Q9BYV2', 'IL1'})"
"frozenset({'P62807', 'IL1', 'Q9Y2Z0'})"
"frozenset({'IL1', 'Q8IWE5', 'O75665'})"
"frozenset({'IL1', 'Q86YR5', 'P35520'})"
"frozenset({'IL1', 'P15927', 'P55317'})"
"frozenset({'P53671', 'IL1', 'P08238'})"
"frozenset({'IL1', 'P05067', 'Q8NCE2'})"
"frozenset({'Q05996', 'IL1', 'P12931'})"
"frozenset({'Q92569', 'IL1', 'Q8TAK6'})"
"frozenset({'IL1', 'Q9Y2L1', 'P61923'})"
"frozenset({'Q8WW38', 'IL1', 'O43395'})"
"frozenset({'IL1', 'O43399', 'Q14738'})"
"frozenset({'IL1', 'Q9BRL7', 'P52790'})"
"frozenset({'IL1', 'Q5JU00', 'P54132'})"
"frozenset({'IL1', 'Q14008', 'Q9H0H0'})"
"frozenset({'P26599', 'IL1', 'Q08170'})"
"frozenset({'P62875', 'IL1', 'O95994'})"
"frozenset({'P03372', 'IL1', 'P62937'})"
"frozenset({'P25787', 'IL1', 'P28074'})"
"frozenset({'Q13557', 'IL1', 'Q8TAP6'})"
"frozenset({'Q96SB4', 'IL1', 'P27695'})"
"frozenset({'IL1', 'Q9Y3B2', 'O95166'})"
"frozenset({'IL1', 'P15927', 'P42166'})"
"frozenset({'P15289', 'IL1', 'Q9BQY4'})"
"frozenset({'O60684', 'IL1', 'Q13568'})"
"frozenset({'P55157', 'IL1', 'Q8TEW0'})"
"frozenset({'Q6UY14', 'IL1', 'O75716'})"
"frozenset({'Q9UKB1', 'IL1', 'P40227'})"
"frozenset({'Q9UBU9', 'IL1', 'Q99832'})"
"frozenset({'P61073', 'IL1', 'P47992'})"
"frozenset({'P60411', 'IL1', 'Q969P0'})"
"frozenset({'P32121', 'IL1', 'P68400'})"
"frozenset({'Q96PU5', 'IL1', 'O15105'})"
"frozenset({'Q13432', 'IL1', 'P49917'})"
"frozenset({'IL1', 'Q9Y4D1', 'Q92997'})"
"frozenset({'Q5JRV8', 'IL1', 'P28676'})"
"frozenset({'Q9BSJ6', 'IL1', 'Q12800'})"
"frozenset({'IL1', 'Q92793', 'Q9Y6B2'})"
"frozenset({'IL1', 'Q15561', 'Q99990'})"
"frozenset({'O75603', 'IL1', 'O43186'})"
"frozenset({'P49841', 'IL1', 'P35222'})"
"frozenset({'IL1', 'O60739', 'P60660'})"
"frozenset({'Q16659', 'IL1', 'P63261'})"
"frozenset({'Q6NZI2', 'IL1', 'Q12905'})"
"frozenset({'IL1', 'P62826', 'Q13418'})"
"frozenset({'P08779', 'P13612', 'IL1'})"
"frozenset({'IL1', 'P61981', 'Q9P0K7'})"
"frozenset({'Q96RQ3', 'IL1', 'P60484'})"
"frozenset({'P08195', 'IL1', 'P35613'})"
"frozenset({'O95816', 'IL1', 'Q9BRX9'})"
"frozenset({'Q14164', 'IL1', 'P62993'})"
"frozenset({'P31040', 'IL1', 'Q14CZ7'})"
"frozenset({'Q96GW7', 'IL1', 'Q9BWE0'})"
"frozenset({'Q92569', 'Q05655', 'IL1'})"
"frozenset({'Q7Z7G0', 'IL1', 'P62993'})"
"frozenset({'IL1', 'Q9UGJ0', 'P59768'})"
"frozenset({'Q8NA61', 'IL1', 'P12814'})"
"frozenset({'Q8N6T7', 'IL1', 'Q09028'})"
"frozenset({'P13804', 'IL1', 'Q5H9R7'})"
"frozenset({'IL1', 'Q9Y2G8', 'Q9NV96'})"
"frozenset({'P11802', 'IL1', 'O60902'})"
"frozenset({'Q9BXS5', 'IL1', 'Q7RTU3'})"
"frozenset({'IL1', 'O95714', 'Q9UBF2'})"
"frozenset({'P04040', 'IL1', 'P09110'})"
"frozenset({'IL1', 'Q13619', 'P47710'})"
"frozenset({'Q9BYD6', 'IL1', 'Q9NP92'})"
"frozenset({'IL1', 'P24941', 'Q99741'})"
"frozenset({'Q9C0F1', 'IL1', 'Q96GY0'})"
"frozenset({'IL1', 'P56192', 'P14868'})"
"frozenset({'Q99801', 'Q9P0W2', 'IL1'})"
"frozenset({'IL1', 'Q15648', 'P41235'})"
"frozenset({'IL1', 'P15313', 'O75348'})"
"frozenset({'IL1', 'Q9UJ70', 'Q8IU60'})"
"frozenset({'P20248', 'IL1', 'Q92769'})"
"frozenset({'IL1', 'P01160', 'P11171'})"
"frozenset({'Q5T686', 'IL1', 'Q5TAB7'})"
"frozenset({'Q15119', 'IL1', 'O00330'})"
"frozenset({'Q9GZS1', 'Q9H5J8', 'IL1'})"
"frozenset({'Q9BS40', 'IL1', 'Q6UXU4'})"
"frozenset({'IL1', 'P05067', 'Q16619'})"
"frozenset({'IL1', 'P68371', 'Q06187'})"
"frozenset({'O95819', 'IL1', 'Q8N4C8'})"
"frozenset({'IL1', 'Q9BX93', 'P28482'})"
"frozenset({'Q9BY41', 'O60814', 'IL1'})"
"frozenset({'Q8WUM4', 'P23258', 'IL1'})"
"frozenset({'Q8IZ20', 'IL1', 'Q9BQY4'})"
"frozenset({'Q96CW5', 'IL1', 'P29966'})"
"frozenset({'Q8NE63', 'Q96TA2', 'IL1'})"
"frozenset({'O94905', 'IL1', 'Q3ZCQ8'})"
"frozenset({'IL1', 'Q13347', 'O15372'})"
"frozenset({'IL1', 'O15320', 'Q9UJF2'})"
"frozenset({'P51693', 'IL1', 'O75553'})"
"frozenset({'IL1', 'Q8IVT5', 'Q69YU3'})"
"frozenset({'Q9UK59', 'IL1', 'Q92620'})"
"frozenset({'IL1', 'Q8NDT2', 'Q9H492'})"
"frozenset({'O15027', 'IL1', 'Q15691'})"
"frozenset({'IL1', 'P23528', 'Q15631'})"
"frozenset({'P46527', 'IL1', 'Q9NVV9'})"
"frozenset({'IL1', 'Q8TEH3', 'P56524'})"
"frozenset({'Q13155', 'IL1', 'O15068'})"
"frozenset({'Q13573', 'Q9Y3U8', 'IL1'})"
"frozenset({'IL1', 'O95813', 'P56703'})"
"frozenset({'IL1', 'P40306', 'P28062'})"
"frozenset({'P18848', 'IL1', 'O15164'})"
"frozenset({'IL1', 'Q96CN9', 'Q6P1M3'})"
"frozenset({'IL1', 'Q9Y6K9', 'O95347'})"
"frozenset({'P54274', 'P13928', 'IL1'})"
"frozenset({'P43403', 'IL1', 'O00459'})"
"frozenset({'IL1', 'Q9Y250', 'Q8WXB1'})"
"frozenset({'IL1', 'O95954', 'Q8N3R9'})"
"frozenset({'IL1', 'P62424', 'P04637'})"
"frozenset({'P08754', 'IL1', 'P01111'})"
"frozenset({'IL1', 'Q13641', 'P07910'})"
"frozenset({'IL1', 'O43567', 'O14617'})"
"frozenset({'Q96EB6', 'IL1', 'Q04864'})"
"frozenset({'Q00987', 'IL1', 'P54136'})"
"frozenset({'Q13765', 'IL1', 'P11498'})"
"frozenset({'Q9UBU9', 'IL1', 'Q9Y2P8'})"
"frozenset({'IL1', 'P30307', 'P53350'})"
"frozenset({'Q9Y3C0', 'IL1', 'Q96EZ8'})"
"frozenset({'Q9BZV1', 'IL1', 'O14654'})"
"frozenset({'IL1', 'P06239', 'P11836'})"
"frozenset({'Q9NQW6', 'IL1', 'Q16658'})"
"frozenset({'IL1', 'P48549', 'P61952'})"
"frozenset({'IL1', 'Q16512', 'Q9GZQ8'})"
"frozenset({'Q8WYP5', 'IL1', 'P35222'})"
"frozenset({'Q14204', 'P19320', 'IL1'})"
"frozenset({'IL1', 'Q9C0B0', 'Q9Y263'})"
"frozenset({'Q14498', 'P57721', 'IL1'})"
"frozenset({'Q9P2Y4', 'IL1', 'Q13330'})"
"frozenset({'P27694', 'IL1', 'O75643'})"
"frozenset({'IL1', 'O75582', 'Q9NVH1'})"
"frozenset({'Q96QE4', 'Q15717', 'IL1'})"
"frozenset({'Q9HAF1', 'IL1', 'Q6PJQ5'})"
"frozenset({'IL1', 'Q13568', 'P15822'})"
"frozenset({'IL1', 'Q01813', 'P63104'})"
"frozenset({'Q9H4L7', 'IL1', 'Q9NR11'})"
"frozenset({'IL1', 'P18621', 'Q8NDD1'})"
"frozenset({'IL1', 'Q96TA1', 'P84243'})"
"frozenset({'Q96IK1', 'IL1', 'Q9P0U4'})"
"frozenset({'Q9BYN0', 'IL1', 'Q70CQ2'})"
"frozenset({'Q14790', 'IL1', 'Q13568'})"
"frozenset({'P11802', 'IL1', 'Q8IZC7'})"
"frozenset({'Q99590', 'IL1', 'Q13619'})"
"frozenset({'Q9Y312', 'IL1', 'O75643'})"
"frozenset({'Q9H0B3', 'IL1', 'P62158'})"
"frozenset({'Q15418', 'IL1', 'Q13243'})"
"frozenset({'Q9UMX0', 'Q92575', 'IL1'})"
"frozenset({'Q15645', 'IL1', 'O60260'})"
"frozenset({'IL1', 'Q86UL8', 'Q8TEU7'})"
"frozenset({'IL1', 'P05067', 'Q86WT6'})"
"frozenset({'Q9HC98', 'IL1', 'O95644'})"
"frozenset({'P25098', 'IL1', 'Q9HCP0'})"
"frozenset({'IL1', 'P05067', 'Q6PIJ6'})"
"frozenset({'Q96HA8', 'IL1', 'Q96BR9'})"
"frozenset({'IL1', 'P05067', 'Q9H7P9'})"
"frozenset({'Q7L0Q8', 'P43405', 'IL1'})"
"frozenset({'P27986', 'IL1', 'O95450'})"
"frozenset({'Q9NPF5', 'IL1', 'Q99459'})"
"frozenset({'IL1', 'Q13283', 'P41240'})"
"frozenset({'Q8N402', 'Q8WWB5', 'IL1'})"
"frozenset({'Q6IQ23', 'IL1', 'P12814'})"
"frozenset({'IL1', 'O75570', 'P01106'})"
"frozenset({'IL1', 'Q8NBW4', 'O15260'})"
"frozenset({'O00189', 'IL1', 'P84243'})"
"frozenset({'Q9H2D6', 'P47755', 'IL1'})"
"frozenset({'O14980', 'P04350', 'IL1'})"
"frozenset({'IL1', 'Q8WXH0', 'Q14149'})"
"frozenset({'Q9Y2I6', 'IL1', 'Q9NRA8'})"
"frozenset({'P07942', 'IL1', 'P26006'})"
"frozenset({'Q15717', 'IL1', 'Q9Y5L4'})"
"frozenset({'Q14166', 'IL1', 'P59998'})"
"frozenset({'IL1', 'P51965', 'Q6VVB1'})"
"frozenset({'IL1', 'P53778', 'P50151'})"
"frozenset({'Q58WW2', 'IL1', 'Q13619'})"
"frozenset({'IL1', 'P63220', 'P62701'})"
"frozenset({'Q15369', 'IL1', 'Q6PJ21'})"
"frozenset({'P51858', 'Q7L2E3', 'IL1'})"
"frozenset({'O95707', 'IL1', 'P78346'})"
"frozenset({'Q9P287', 'IL1', 'P12955'})"
"frozenset({'O00159', 'Q8WYL5', 'IL1'})"
"frozenset({'IL1', 'Q969H0', 'P28482'})"
"frozenset({'IL1', 'Q96IZ0', 'P84243'})"
"frozenset({'IL1', 'Q969G3', 'Q9UPT5'})"
"frozenset({'P22090', 'IL1', 'P63220'})"
"frozenset({'Q9Y272', 'IL1', 'O75525'})"
"frozenset({'P41219', 'IL1', 'Q969H0'})"
"frozenset({'O14775', 'IL1', 'P28221'})"
"frozenset({'Q16659', 'P62979', 'IL1'})"
"frozenset({'Q08050', 'IL1', 'Q9H8V3'})"
"frozenset({'IL1', 'Q13526', 'Q15390'})"
"frozenset({'Q9Y4A5', 'IL1', 'Q12834'})"
"frozenset({'Q8TB24', 'IL1', 'Q9H765'})"
"frozenset({'Q9NVX0', 'IL1', 'P46777'})"
"frozenset({'Q9NQ31', 'IL1', 'Q99728'})"
"frozenset({'P21675', 'IL1', 'P25054'})"
"frozenset({'Q14683', 'IL1', 'P52756'})"
"frozenset({'IL1', 'Q9Y243', 'Q96AT9'})"
"frozenset({'IL1', 'Q9BYR2', 'P32242'})"
"frozenset({'IL1', 'O75489', 'P23246'})"
"frozenset({'Q13616', 'IL1', 'P49427'})"
"frozenset({'Q92831', 'IL1', 'P25208'})"
"frozenset({'Q16659', 'IL1', 'Q02978'})"
"frozenset({'IL1', 'P62273', 'Q6PKG0'})"
"frozenset({'Q92878', 'IL1', 'O75943'})"
"frozenset({'IL1', 'Q9H492', 'O60568'})"
"frozenset({'P52789', 'IL1', 'P29144'})"
"frozenset({'P49642', 'IL1', 'O60641'})"
"frozenset({'IL1', 'P78371', 'P23396'})"
"frozenset({'Q02930', 'IL1', 'P17535'})"
"frozenset({'Q6ZN57', 'IL1', 'Q05209'})"
"frozenset({'IL1', 'Q9H1P6', 'Q8IUC2'})"
"frozenset({'Q9UNL4', 'IL1', 'P84243'})"
"frozenset({'Q969U6', 'IL1', 'Q6A162'})"
"frozenset({'O43914', 'IL1', 'O15389'})"
"frozenset({'O75530', 'IL1', 'P43243'})"
"frozenset({'IL1', 'P04629', 'Q9BZE4'})"
"frozenset({'P49918', 'IL1', 'Q9NXK8'})"
"frozenset({'Q07889', 'IL1', 'Q9Y3M8'})"
"frozenset({'Q15796', 'IL1', 'Q13671'})"
"frozenset({'IL1', 'P49759', 'Q9NZN5'})"
"frozenset({'Q01668', 'IL1', 'Q9UBI6'})"
"frozenset({'IL1', 'Q13619', 'Q8IXB1'})"
"frozenset({'Q15717', 'Q9HBM0', 'IL1'})"
"frozenset({'IL1', 'Q96EY7', 'P82914'})"
"frozenset({'IL1', 'Q8N2W9', 'O00255'})"
"frozenset({'P18848', 'IL1', 'O94806'})"
"frozenset({'P49736', 'IL1', 'P62318'})"
"frozenset({'P17612', 'IL1', 'P22459'})"
"frozenset({'P20930', 'IL1', 'Q96IK5'})"
"frozenset({'P11234', 'Q9ULZ3', 'IL1'})"
"frozenset({'IL1', 'Q96HB5', 'O75031'})"
"frozenset({'Q9P0W0', 'IL1', 'Q14626'})"
"frozenset({'P83731', 'IL1', 'P62750'})"
"frozenset({'Q5VX52', 'Q5T4S7', 'IL1'})"
"frozenset({'IL1', 'Q14999', 'Q14789'})"
"frozenset({'P07550', 'P13569', 'IL1'})"
"frozenset({'P27037', 'IL1', 'A8MVW5'})"
"frozenset({'IL1', 'Q8TCJ0', 'Q8N8B7'})"
"frozenset({'IL1', 'O75208', 'Q96ER9'})"
"frozenset({'Q13099', 'Q9NQC8', 'IL1'})"
"frozenset({'P34897', 'IL1', 'Q99081'})"
"frozenset({'O75843', 'Q9UMZ2', 'IL1'})"
"frozenset({'IL1', 'Q567U6', 'Q7Z4H7'})"
"frozenset({'Q5T5U3', 'IL1', 'P62140'})"
"frozenset({'Q15287', 'IL1', 'P85037'})"
"frozenset({'IL1', 'P60410', 'Q9P127'})"
"frozenset({'O95819', 'IL1', 'Q5JTH9'})"
"frozenset({'IL1', 'Q9Y2X0', 'P52799'})"
"frozenset({'Q99567', 'IL1', 'Q14CB8'})"
"frozenset({'IL1', 'O75147', 'Q9UPN3'})"
"frozenset({'IL1', 'P08581', 'P42681'})"
"frozenset({'P22681', 'IL1', 'P38646'})"
"frozenset({'IL1', 'Q9H9B1', 'Q8TF76'})"
"frozenset({'Q86UK5', 'IL1', 'O00400'})"
"frozenset({'P35869', 'IL1', 'Q14344'})"
"frozenset({'P46940', 'IL1', 'Q96NT1'})"
"frozenset({'IL1', 'Q00341', 'O75153'})"
"frozenset({'IL1', 'P63261', 'Q9H2C0'})"
"frozenset({'P27824', 'IL1', 'P06493'})"
"frozenset({'IL1', 'P30307', 'O43795'})"
"frozenset({'Q9BVV7', 'IL1', 'P04626'})"
"frozenset({'IL1', 'O75618', 'Q9H6Z4'})"
"frozenset({'Q08J23', 'IL1', 'Q86VP6'})"
"frozenset({'P09493', 'IL1', 'P23396'})"
"frozenset({'IL1', 'P45983', 'P55957'})"
"frozenset({'Q8NHV4', 'IL1', 'P23396'})"
"frozenset({'P00918', 'IL1', 'P10809'})"
"frozenset({'IL1', 'Q9Y296', 'Q9NR12'})"
"frozenset({'P63096', 'IL1', 'P35498'})"
"frozenset({'IL1', 'Q9NYA3', 'Q7L273'})"
"frozenset({'Q70EL3', 'IL1', 'Q92621'})"
"frozenset({'IL1', 'Q8NG27', 'Q93009'})"
"frozenset({'P46937', 'IL1', 'P81408'})"
"frozenset({'IL1', 'Q969H0', 'Q96FE5'})"
"frozenset({'IL1', 'P05113', 'P42229'})"
"frozenset({'P27695', 'P17096', 'IL1'})"
"frozenset({'P53999', 'IL1', 'Q99459'})"
"frozenset({'IL1', 'Q13077', 'Q9NQ94'})"
"frozenset({'IL1', 'P11441', 'Q07021'})"
"frozenset({'IL1', 'Q9P2K8', 'P12956'})"
"frozenset({'IL1', 'P04629', 'Q9ULK5'})"
"frozenset({'IL1', 'Q96ER9', 'Q6P4A8'})"
"frozenset({'IL1', 'O96017', 'Q96SB3'})"
"frozenset({'IL1', 'P62807', 'Q92547'})"
"frozenset({'IL1', 'Q9UQ35', 'Q92541'})"
"frozenset({'Q9Y4P8', 'IL1', 'Q2TAZ0'})"
"frozenset({'IL1', 'P46013', 'P06748'})"
"frozenset({'P35228', 'IL1', 'O00232'})"
"frozenset({'Q01844', 'IL1', 'O94913'})"
"frozenset({'P46531', 'IL1', 'P06400'})"
"frozenset({'P07195', 'IL1', 'Q96ND0'})"
"frozenset({'IL1', 'O60260', 'P78396'})"
"frozenset({'Q9H0W5', 'IL1', 'O75665'})"
"frozenset({'P58304', 'IL1', 'O95343'})"
"frozenset({'IL1', 'Q9Y243', 'P45985'})"
"frozenset({'IL1', 'Q9XRX5', 'Q13287'})"
"frozenset({'Q13291', 'IL1', 'P20339'})"
"frozenset({'Q8N5S1', 'IL1', 'Q9P289'})"
"frozenset({'P25098', 'IL1', 'Q8NGK2'})"
"frozenset({'IL1', 'P19387', 'P0CAP2'})"
"frozenset({'IL1', 'P08069', 'Q03113'})"
"frozenset({'P07305', 'IL1', 'Q15022'})"
"frozenset({'Q8NGN0', 'IL1', 'P49407'})"
"frozenset({'IL1', 'O15067', 'P12277'})"
"frozenset({'Q9Y240', 'Q9UHD9', 'IL1'})"
"frozenset({'Q8NBN3', 'IL1', 'Q9P0N5'})"
"frozenset({'Q9BPZ7', 'P49815', 'IL1'})"
"frozenset({'IL1', 'P04439', 'P40763'})"
"frozenset({'P46060', 'P32121', 'IL1'})"
"frozenset({'Q9C0J9', 'IL1', 'Q49AN0'})"
"frozenset({'Q6DN03', 'IL1', 'Q15291'})"
"frozenset({'IL1', 'Q9Y247', 'O00505'})"
"frozenset({'Q9ULW3', 'IL1', 'Q96HR8'})"
"frozenset({'Q9H1D9', 'IL1', 'Q9NW08'})"
"frozenset({'Q8TAM1', 'O14980', 'IL1'})"
"frozenset({'IL1', 'Q8WW24', 'Q14687'})"
"frozenset({'IL1', 'Q76N89', 'Q8N2K1'})"
"frozenset({'IL1', 'O43747', 'Q9H4L4'})"
"frozenset({'Q9P0L0', 'IL1', 'P19404'})"
"frozenset({'IL1', 'Q14683', 'P68431'})"
"frozenset({'Q14847', 'IL1', 'Q13237'})"
"frozenset({'Q9H1Y0', 'IL1', 'Q9NT62'})"
"frozenset({'Q9Y2K1', 'IL1', 'P62888'})"
"frozenset({'Q9NWT6', 'IL1', 'Q8WXH0'})"
"frozenset({'Q06481', 'IL1', 'P20151'})"
"frozenset({'Q9H992', 'IL1', 'Q9UPY8'})"
"frozenset({'IL1', 'P41182', 'Q9NRA8'})"
"frozenset({'Q13148', 'IL1', 'P17844'})"
"frozenset({'IL1', 'Q6NZI2', 'Q05469'})"
"frozenset({'Q8WWZ3', 'IL1', 'Q96HA8'})"
"frozenset({'IL1', 'Q9NQR4', 'O60313'})"
"frozenset({'O14965', 'IL1', 'Q53EZ4'})"
"frozenset({'P61081', 'IL1', 'P63027'})"
"frozenset({'P62333', 'IL1', 'Q9Y6G9'})"
"frozenset({'P22612', 'IL1', 'O75489'})"
"frozenset({'IL1', 'Q16819', 'P01148'})"
"frozenset({'O95758', 'IL1', 'Q6UN15'})"
"frozenset({'Q9BTC8', 'IL1', 'A8MW92'})"
"frozenset({'Q7L1Q6', 'P07195', 'IL1'})"
"frozenset({'IL1', 'Q96AQ9', 'Q99608'})"
"frozenset({'IL1', 'P07948', 'P16671'})"
"frozenset({'P41218', 'Q96PV6', 'IL1'})"
"frozenset({'IL1', 'Q9Y6K9', 'Q14694'})"
"frozenset({'IL1', 'Q96FV9', 'Q8IXZ2'})"
"frozenset({'IL1', 'O14920', 'Q70UQ0'})"
"frozenset({'Q96FW1', 'Q93045', 'IL1'})"
"frozenset({'P42226', 'IL1', 'O14508'})"
"frozenset({'IL1', 'P63167', 'Q6W0C5'})"
"frozenset({'IL1', 'O75477', 'O43318'})"
"frozenset({'IL1', 'Q9H492', 'Q9P035'})"
"frozenset({'IL1', 'Q13123', 'Q13315'})"
"frozenset({'Q9H4L7', 'IL1', 'P04629'})"
"frozenset({'P08754', 'IL1', 'Q15147'})"
"frozenset({'Q7Z6B7', 'IL1', 'Q14155'})"
"frozenset({'P35226', 'IL1', 'P23771'})"
"frozenset({'IL1', 'O75665', 'Q8N137'})"
"frozenset({'Q09472', 'IL1', 'P49959'})"
"frozenset({'P18509', 'IL1', 'O15182'})"
"frozenset({'Q03014', 'IL1', 'P29590'})"
"frozenset({'IL1', 'P52732', 'P06748'})"
"frozenset({'P17612', 'IL1', 'P41235'})"
"frozenset({'Q9NRI5', 'IL1', 'Q8NF91'})"
"frozenset({'IL1', 'Q9NPJ6', 'Q12840'})"
"frozenset({'P62979', 'IL1', 'Q15011'})"
"frozenset({'P49585', 'IL1', 'Q9UHD2'})"
"frozenset({'P25788', 'IL1', 'P25205'})"
"frozenset({'IL1', 'Q06124', 'P17252'})"
"frozenset({'IL1', 'O95997', 'Q14139'})"
"frozenset({'IL1', 'Q53G59', 'Q6TFL4'})"
"frozenset({'P55157', 'IL1', 'O43900'})"
"frozenset({'IL1', 'P16581', 'P14151'})"
"frozenset({'Q9UKB1', 'IL1', 'O60285'})"
"frozenset({'IL1', 'Q13936', 'P30154'})"
"frozenset({'Q15811', 'Q8TBA6', 'IL1'})"
"frozenset({'IL1', 'Q8IWZ6', 'Q9UPT5'})"
"frozenset({'IL1', 'P36578', 'Q9H0U6'})"
"frozenset({'Q9Y483', 'Q96JN0', 'IL1'})"
"frozenset({'IL1', 'P46013', 'Q16637'})"
"frozenset({'P46934', 'IL1', 'O15049'})"
"frozenset({'IL1', 'Q9BRK4', 'Q13671'})"
"frozenset({'P45984', 'IL1', 'Q8N5R6'})"
"frozenset({'O14640', 'IL1', 'P63000'})"
"frozenset({'P04792', 'IL1', 'P09651'})"
"frozenset({'Q96HC4', 'IL1', 'P38432'})"
"frozenset({'Q3LI66', 'IL1', 'Q6PEX3'})"
"frozenset({'O43324', 'IL1', 'P61254'})"
"frozenset({'IL1', 'P28066', 'Q9P2G9'})"
"frozenset({'Q16623', 'IL1', 'Q13190'})"
"frozenset({'Q8N5F7', 'IL1', 'Q93034'})"
"frozenset({'Q96PU5', 'IL1', 'Q13635'})"
"frozenset({'P63279', 'IL1', 'Q6P2Q9'})"
"frozenset({'IL1', 'P05067', 'Q92667'})"
